,Usaha dibidang apa yang anda jalani?,Hewan ternak apa yang anda ternakkan saat ini?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha sebagai peternak?",Dimanakah lokasi geografis peternakan anda?,Berapakah jumlah pegawai saat ini?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?,Kepada siapa target pasar anda?,"Menurut anda, haruskah seorang peternak mengerti perilaku hewan?",Berapa luas lahan yang anda miliki untuk peternakan anda?,Berapa kira-kira keuntungan anda saat panen?,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjadi Peternak?,Usaha kuliner apa yang sedang anda jalankan?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha sebagai pengusaha kuliner?",Dimana lokasi anda berjualan?,Bagaimana anda menjalankan usaha kuliner?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.1,Berapakah jumlah pegawai saat ini?.1,Kepada siapa anda menjual makanan/minuman anda? ,Menurut Anda kemampuan dasar memasak apa yang diperlukan untuk memulai usaha seperti anda?,Berapa kira-kira omset anda dalam 1 bulan?,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjadi pengusaha kuliner? ,Barang apa yang anda jual sebagai seorang dropshipper?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha sebagai Dropshipper?",Dimana anda menyimpan barang dropshipping?,Berapa pengeluaran internet anda selama satu bulan untuk keperluan usaha tersebut?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.2,Berapakah jumlah pegawai saat ini?.2,Kepada siapa target pasar anda? ,Sosial media apa yang anda gunakan untuk menjalankan usaha anda?,Berapa kira-kira omset anda dalam 1 bulan?.1,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjadi Dropshipper?,Barang seperti apa yang anda jual ditoko?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha toserba?",Dimana lokasi anda berjualan?.1,Apakah anda memiliki toko sendiri,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.3,Berapakah jumlah pegawai saat ini?.3,Kepada siapa target pasar anda? .1,Jenis Toko?,Berapa kira-kira omset anda dalam 1 bulan?.2,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjalani usaha Toserba? ,Usaha apa yang anda jalankan saat ini?,"Berdasarkan pengalaman anda, berapakah modal yang diperlukan untuk menjalankan usaha tersebut?",Usaha seperti apa yang sedang anda jalani saat ini?,Dimana lokasi usaha Anda berjalan?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.4,Berapakah jumlah pegawai saat ini?.4,Kepada siapa target pasar anda? .2,Berapa kira-kira omset anda dalam 1 bulan?.3,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjalani usaha tersebut? ,Apakah anda memiliki pendapat atau masukkan yang bisa ditambahkan terkait usaha yang anda jalani? (Opsional)
40,Dropshipper,,,,,,,,,,,,,,,,,,,,,Buku,< 1jt,Rumah,100-200 ribu,Tinggi,1 orang (Anda sendiri),Masyarakat golongan bawah,"Shopee, Tokopedia",< 10 Juta,"Paham produk yang dijual, pangsa pasar, dan relasi dengan penerbit (supplier)",,,,,,,,,,,,,,,,,,,,
41,Elektronik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko Elektronik,10 - 25jt,Didalam ruangan,Perkotaan,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,< 10 Juta,"-memperbaiki perangkat Elektronik
-mengetahui harga pasar
-bisa melayani pelanggang",
42,Toko Komputer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko Komputer,> 25jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,10-25 Juta,"-Bisa memperbaiki laptop
-tau mengenai hardware Komputer
-Mengetahui harga dan trend pasar",
43,Elektronik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko Handphone,> 25jt,Didalam ruangan,Perkotaan,Tinggi,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,10-25 Juta,"-Mengetahui aksesoris smartphone
-Paham spesifikasi Smartphone
-Bisa melayani pelanggan",
44,Toko Elektronik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko Elektronik,10 - 25jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,10-25 Juta,"-Tahu harga pasar
-Bisa memasang perangkat listrik
-paham hitungan harga tarikan PLN",
45,Elektronik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service laptop/komputer,10 - 25jt,Didalam ruangan,Perkotaan,Rendah,1 orang (Anda sendiri),Masyarakat golongan menengah;Masyarakat golongan atas,< 10 Juta,"-paham hardware Komputer
-bisa memperbaiki Komputer/laptop
-bisa memasang/mengganti hardware baru",
46,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sembako. jajan anak,1jt - 10 jt,Pedesaan/Perkampungan,Iya,Tinggi,1 orang (Anda sendiri),Masyarakat golongan bawah,Warung,< 10 Juta,perputaran modal. persaingan harga dengan toko lain. komplitnya barang dagang,,,,,,,,,,gada. 
47,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sembako dan keperluan sehari-hari lain,> 25jt,Perkotaan,Iya,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Ruko,10-25 Juta,"- Pengelolaan barang
- Akuntansi
- Menguasai dasar komputer",,,,,,,,,,
48,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kue, mie instan, minuman sachet",< 1jt,Pedesaan/Perkampungan,Iya,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Warung,< 10 Juta,"- Mengetahui harga pasar
- Mengetahui minat pelanggan
- Bangun pagi",,,,,,,,,,
49,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sembako,1jt - 10 jt,Pedesaan/Perkampungan,Iya,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Ruko,< 10 Juta,"- Mengelola barang
- Komunikasi dengan pelanggan
- Mencatat Penjualan",,,,,,,,,,
50,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sembako, voucher, mainan.",> 25jt,Perkotaan,Tidak(Menyewa),Tinggi,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Ruko,25-50 Juta,"- Memilih pegawai yang tepat
- Memahami minat pasar
- Mengetahui suplier yang tepat",,,,,,,,,,
51,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makanan dan minuman ringan,1jt - 10 jt,Perkotaan,Iya,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Warung,< 10 Juta,"- Interaksi dengan pelanggan
- Mengelola ketersediaan stok produk
- Mencatat penjualan",,,,,,,,,,
52,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kebutuhan rumah tangga,1jt - 10 jt,Pedesaan/Perkampungan,Tidak(Menyewa),Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Ruko,10-25 Juta,"- Mengenal pelanggan
- Mencatat Stok barang
- Menyesuaikan jualan dengan kehendak pelanggan",,,,,,,,,,
53,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makanan dan minuman kemasan,1jt - 10 jt,Pedesaan/Perkampungan,Iya,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Warung,< 10 Juta,"- Mengetahui harga barang yg sesuai
- Mengetahui tempat Beli Stok barang yang lebih murah
- menata rak jualan",,,,,,,,,,
54,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sembako dan peralatan sehari-hari,10 - 25jt,Perkotaan,Tidak(Menyewa),Tinggi,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Ruko,< 10 Juta,"- Memilih lokasi yg tepat
- Mengenali target pasar
- Memasang harga yang tepat",,,,,,,,,,
55,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sembako dan perlengkapan rumah,> 25jt,Perkotaan,Iya,Tinggi,5-9 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Ruko,25-50 Juta,"- Menyesuaikan barang yang sesuai dengan kehendak pelanggan
- Komunikasi dengan pelanggan
- Kemampuan Komputer dasar",,,,,,,,,,
56,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kebutuhan rumah tangga,1jt - 10 jt,Pedesaan/Perkampungan,Iya,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Ruko,< 10 Juta,"- Komunikasi dengan pelanggan
- Mengetahui supplier murah
- Menyesuaikan harga barang dengan pesaing",,,,,,,,,,
57,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barang pecah belah,> 25jt,Perkotaan,Tidak(Menyewa),Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,Ruko,25-50 Juta,"- Kenal target pasar
- mengelola barang
- memberi diskon dan promo",,,,,,,,,,
58,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sembako dan pakan hewan,1jt - 10 jt,Pedesaan/Perkampungan,Iya,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Ruko,< 10 Juta,"- Mengenali keinginan penduduk
- mengantisipasi permintaan pelanggan
- menyimpan barang di tempat yang tepat",,,,,,,,,,
59,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barang pecah belah dan sembako,10 - 25jt,Perkotaan,Iya,Tinggi,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Ruko,< 10 Juta,"- Menata barang untuk menarik pelanggan
- Gencar promosi
- Menyesuaikan harga",,,,,,,,,,
60,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sembako, buah, daging, dan sayur",1jt - 10 jt,Pedesaan/Perkampungan,Iya,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Warung,< 10 Juta,"- Komunikasi dengan pembeli
- Membeli Stok barang di tempat yg tepat
- Manajemen keuangan",,,,,,,,,,
61,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Barang pecah belah, mainan, barang elektronik.",10 - 25jt,Perkotaan,Iya,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah,Ruko,10-25 Juta,"- Memilih pegawai yg tepat
- Cara berkomunikasi dengan pelanggan
- Mencatat Stok barang dalam gudang",,,,,,,,,,
62,Toko hp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko handphone,> 25jt,Didalam ruangan,Perkotaan,Tinggi,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,25-50 Juta,"Ketelitian, Ketekunan dan Kesabaran",
63,Toko komputer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko komputer,> 25jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,> 50 Juta,"Mengerti teknologi, tekun dan teliti",
64,Toko elektronik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elektronik,10 - 25jt,Didalam ruangan,Perkotaan,Rendah,1 orang (Anda sendiri),Masyarakat golongan menengah;Masyarakat golongan atas,25-50 Juta,"Mengerti konsumen, sabar dan bisa bernegoisasi",
65,Toko handphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko handphone,10 - 25jt,Didalam ruangan,Perkotaan,Sedang,5-9 orang,Masyarakat golongan menengah;Masyarakat golongan atas,> 50 Juta,"Tekun, teliti dan update terkait hp terbaru",
66,Toko laptop dan komputer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toko komputer,> 25jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,> 50 Juta,"Mengerti konsumen, sabar dan teliti",
67,Dropshipper,,,,,,,,,,,,,,,,,,,,,Sepatu,< 1jt,Rumah,100-200 ribu,Sedang,5-9 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Instagram,> 50 Juta,"Supplier berkualitas, sistem pembayaran terpercaya, memilih produk dengan pasar yang baik",,,,,,,,,,,,,,,,,,,,Tidak ada
68,Kuliner,,,,,,,,,,,Coffee Shop,10 - 25jt,Perkotaan,Tempat Permanen,Tinggi,Diatas 10 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,> 50 Juta,"Pelayanan, Lokasi, Tren",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Kuliner,,,,,,,,,,,Salad Buah,1jt - 10 jt,Perkotaan,Pesan Antar,Rendah,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,10-25 Juta,"relasi, rasa, kualitas bahan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Dropshipper,,,,,,,,,,,,,,,,,,,,,Sepatu,1jt - 10 jt,Toko,200-300 ribu,Tinggi,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,Instagram,> 50 Juta,"Marketing, pengetahuan seputar barang, relasi dengan sesama dropshipper",,,,,,,,,,,,,,,,,,,,
71,Perternakan,Lele,10 - 25jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Perlu,<1 Hektar,10-50 Juta,"1. Fase perkembangan ikan
2. Penyimpanan pakan ikan
3. Pengelolaan keuangan untuk pakan ikan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Perternakan,Sapi,10 - 25jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Sangat perlu,<1 Hektar,10-50 Juta,"1. Lokasi mencari rumput
2. Jadwal makan sapi
3. Pengaturan kandang sapi agar kotorannya tidak menumpuk di kandang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saya hanya memiliki beberapa ternak sapi, jadi tidak memerlukan lahan yang luas. Namun, Saya perlu mencari rumput setiap hari dan menggembalakannya di berbagai tempat. "
73,Pakaian anak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakaian anak,10 - 25jt,Didalam ruangan,Pedesaan/Perkampungan,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,25-50 Juta,"Mengerti jenis pakaian, Tekun, sabar",
74,Busana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Butik,> 25jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,> 50 Juta,"Mengerti selera konsumen, Sabar , Tekun",
75,Perternakan,Ikan hias air tawar,< 1jt,Rumah,1 orang (Anda sendiri),Tinggi,Toko online,Sangat perlu,<1 Hektar,< 10 Juta,"1. Memilih ikan hias yang tepat untuk konsumen menengah kebawah agar modal murah
2. Mempunyai pengetahuan tentang pengembangbiakan ikan
3. Pada saat baru memulai, fokus pada satu ikan hias terlebih dahulu, lalu bertambah seiring berjalannya waktu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saya beternak ikan hias air tawar di rumah saya. Saya menjualnya di sosial media saya seperti facebook, instagram, dll. Terkadang Saya membeli bibit ikan hias, tapi terkadang Saya mencarinya sendiri di rawa-rawa."
76,Pakaian Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakaian Muslim,10 - 25jt,Didalam ruangan,Perkotaan,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,25-50 Juta,"Tekun, sabar, teliti",
77,Pakaian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakaian,10 - 25jt,Didalam ruangan,Pedesaan/Perkampungan,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,25-50 Juta,"Tekun, sabar, teliti",
78,Pakaian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakaian,> 25jt,Didalam ruangan,Perkotaan,Rendah,5-9 orang,Masyarakat golongan bawah;Masyarakat golongan menengah,> 50 Juta,"Pembukuan, Manajemen, Kesabaran",
79,Alat Kecantikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alat Kecantikan,> 25jt,Didalam ruangan,Perkotaan,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,25-50 Juta,"Sabar, Manajemen, Teliti",
80,Kosmetik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosmetik,> 25jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,25-50 Juta,"Sabar, Tekun, Teliti",
81,Perternakan,Ayam,10 - 25jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",2-4 orang,Sedang,Perusahaan (menyetor ke perusahaan pangan),Sangat perlu,<1 Hektar,< 10 Juta,"1. Mencari suplier berkualitas
2. Menentukan lokasi dan membuat kandang
3. Memperhatikan makanan dan kesehatan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saya beternak Ayam untuk suatu perusahaan pangan di daerah Saya dengan keuntungan bergantung pada kebijakan dan harga ayam musiman. Terkadang, bisa jadi untung Saya lebih dari 10 juta sekali panen. Tapi bisa juga kurang atau bahkan rugi jika harga ayam sedang jatuh, sedangkan ayam tersebut sudah harus dijual."
82,Kosmetik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosmetik,> 25jt,Didalam ruangan,Perkotaan,Sedang,5-9 orang,Masyarakat golongan menengah;Masyarakat golongan atas,> 50 Juta,"Pembukuan, Manajemen, Mengerti Pasar",
83,Kosmetik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosmetik,10 - 25jt,Didalam ruangan,Perkotaan,Sedang,1 orang (Anda sendiri),Masyarakat golongan menengah,25-50 Juta,"Tekun, Teliti, Sabar",
84,Kosmetik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosmetik,> 25jt,Didalam ruangan,Perkotaan,Sedang,Diatas 10 orang,Masyarakat golongan menengah;Masyarakat golongan atas,> 50 Juta,"manajemen, Pemasaran, kesabaran",
85,Pulsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulsa,< 1jt,Didalam ruangan,Pedesaan/Perkampungan,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,< 10 Juta,"Sabar, Ketelitian, Pembukuan",
86,Google Play Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google Play Card,1jt - 10 jt,Didalam ruangan,Perkotaan,Rendah,1 orang (Anda sendiri),Masyarakat golongan menengah;Masyarakat golongan atas,< 10 Juta,"teliti, rajin, sabar",
87,Perternakan,Kambing,10 - 25jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Sangat perlu,<1 Hektar,< 10 Juta,"1. Pemilihan bibit ternak kambing
2. Persiapan lahan kambing
3. Kebersihan dan kesehatan kambing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saya mulai beternak kambing dengan membeli 2 ekor kambing jantan dan 3 ekor kambing betina. Modal awalnya memang dibawah 10 juta-an, namun kambing memerlukan pakan sampai umurnya cukup untuk dijual kembali sehingga modal pakan kambing akan terus bertambah setiap bulannya."
88,Pulsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konter hp,1jt - 10 jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah,25-50 Juta,"Pembukuan, Manajemen, pemasaran",
89,Pulsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulsa,< 1jt,Didalam ruangan,Pedesaan/Perkampungan,Rendah,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,< 10 Juta,"Sabar, Teliti, tekun",
90,Pulsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konter Hp,1jt - 10 jt,Didalam ruangan,Perkotaan,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,10-25 Juta,"Pembukuan, Pemasaran, Kesabaran",
