,Usaha dibidang apa yang anda jalani?,Hewan ternak apa yang anda ternakkan saat ini?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha sebagai peternak?",Dimanakah lokasi geografis peternakan anda?,Berapakah jumlah pegawai saat ini?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?,Kepada siapa target pasar anda?,"Menurut anda, haruskah seorang peternak mengerti perilaku hewan?",Berapa luas lahan yang anda miliki untuk peternakan anda?,Berapa kira-kira keuntungan anda saat panen?,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjadi Peternak?,Usaha kuliner apa yang sedang anda jalankan?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha sebagai pengusaha kuliner?",Dimana lokasi anda berjualan?,Bagaimana anda menjalankan usaha kuliner?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.1,Berapakah jumlah pegawai saat ini?.1,Kepada siapa anda menjual makanan/minuman anda? ,Menurut Anda kemampuan dasar memasak apa yang diperlukan untuk memulai usaha seperti anda?,Berapa kira-kira omset anda dalam 1 bulan?,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjadi pengusaha kuliner? ,Barang apa yang anda jual sebagai seorang dropshipper?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha sebagai Dropshipper?",Dimana anda menyimpan barang dropshipping?,Berapa pengeluaran internet anda selama satu bulan untuk keperluan usaha tersebut?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.2,Berapakah jumlah pegawai saat ini?.2,Kepada siapa target pasar anda? ,Sosial media apa yang anda gunakan untuk menjalankan usaha anda?,Berapa kira-kira omset anda dalam 1 bulan?.1,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjadi Dropshipper?,Barang seperti apa yang anda jual ditoko?,"Berdasarkan pengalaman anda, berapakah modal yang anda keluarkan saat memulai usaha toserba?",Dimana lokasi anda berjualan?.1,Apakah anda memiliki toko sendiri,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.3,Berapakah jumlah pegawai saat ini?.3,Kepada siapa target pasar anda? .1,Jenis Toko?,Berapa kira-kira omset anda dalam 1 bulan?.2,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjalani usaha Toserba? ,Usaha apa yang anda jalankan saat ini?,"Berdasarkan pengalaman anda, berapakah modal yang diperlukan untuk menjalankan usaha tersebut?",Usaha seperti apa yang sedang anda jalani saat ini?,Dimana lokasi usaha Anda berjalan?,Menurut anda seperti apa tingkat persaingan dalam usaha tersebut?.4,Berapakah jumlah pegawai saat ini?.4,Kepada siapa target pasar anda? .2,Berapa kira-kira omset anda dalam 1 bulan?.3,Menurut Anda apa 3 hal terpenting yang harus dikuasai untuk menjalani usaha tersebut? ,Apakah anda memiliki pendapat atau masukkan yang bisa ditambahkan terkait usaha yang anda jalani? (Opsional)
91,Perternakan,Belut,1jt - 10 jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Kurang perlu,<1 Hektar,< 10 Juta,"1. Lokasi pembuatan kolam belut akan menyesuaikan dengan jumlah pangan, jika berlumpur maka pakan akan lebih sedikit.
2. Waktu pemberian pakan belut harus diperhatikan
3. Pemilihan bibit belut harus sesuai, seperti ukuranya harus seragam agar tidak saling memangsa satu sama lain.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Beternak belut tidak terlalu memperhatikan lokasi, namun harus memperhatikan kondisi kolam yang ditinggali oleh belut. Habitat asli belut adalah di tempat berlumpur, jadi alangkah baiknya jika kolamnya berlumpur. Namun, belut juga dapat hidup di kolam yang jernih tapi harus memberikan pakan lebih intens daripada di kolam berlumpur."
92,Perternakan,Lobster,1jt - 10 jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Restoran,Perlu,<1 Hektar,< 10 Juta,"1. Proses adaptasi bibit lobster
2. Kondisi kolam saat proses pemindahan lobster berpengaruh pada tingkat kehidupan lobster
3. Pemilihan mitra untuk membimbing bagaimana cara merawat lobster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Usaha lobster pertama kali saya lakukan itu dibantu oleh mitra saya. Mereka membimbing Saya dari awal sampai akhir, jadi saya sarankan untuk pemula agar minta di bimbing oleh tenaga ahli sampai anda merasa sudah cukup ilmu untuk mengembangkannya secara mandiri. "
93,Penjualan akun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penjualan akun,< 1jt,Didalam ruangan,Perkotaan,Tinggi,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,< 10 Juta,"Kreatif, kerja keras, tidak mudah putus asa",Tidak ada
94,Kuliner,,,,,,,,,,,Pecel Lele,1jt - 10 jt,Perkotaan,Tempat Permanen,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,Bisa memasak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nope
95,Kuliner,,,,,,,,,,,ayam tepung,10 - 25jt,Perkotaan,Tempat Permanen,Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,10-25 Juta,Harus pintar menentukan bumbu tepung yang tepat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tidak
96,Kuliner,,,,,,,,,,,gado gado,< 1jt,Pedesaan/Perkampungan,Tempat Permanen,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Perlu,< 10 Juta,Harus bisa masak dan mencari bumbu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak Ada
97,Kuliner,,,,,,,,,,,jualan ketoprak,< 1jt,Perkotaan,Keliling,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"bisa memasak, bisa berjualan, dan tenaga yang besar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tidak ada
98,Kuliner,,,,,,,,,,,jualan soto ayam,1jt - 10 jt,Perkotaan,Tempat Permanen,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,10-25 Juta,"Bisa memasak, Bisa memanage karyawan, bisa berjualan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak ada
99,Kuliner,,,,,,,,,,,Jualan Siomay,1jt - 10 jt,Perkotaan,Keliling,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa berjulan, Bisa memasak, Punya tenaga besar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak Ada
100,Kuliner,,,,,,,,,,,soto bogor,1jt - 10 jt,Perkotaan,Tempat Permanen,Sedang,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa memanage tim, Bisa memasak, Bisa berjualan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak ada
101,Kuliner,,,,,,,,,,,Nasi Padang,10 - 25jt,Perkotaan,Tempat Permanen,Tinggi,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa memasak, Bisa menentukan taktik yang tepat, Bisa mengatur tim",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak
102,Kuliner,,,,,,,,,,,Dimsum,< 1jt,Pedesaan/Perkampungan,Tempat Permanen,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Tidak perlu,< 10 Juta,"Pinter jualan, Bisa menggunakan kompor, Punya keingin besar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak ada
103,Perternakan,Ikan Hias,1jt - 10 jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Rendah,Masyarakat Setempat,Perlu,<1 Hektar,< 10 Juta,"Mengetahui Kondisi hewan, mengetahui kapan harus membersihkan kolam, mengetahui kapan ikan akan bertelur - menetas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Perternakan,Ternak Lobster,1jt - 10 jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Sangat perlu,2-5 Hektar,< 10 Juta,"Mengetahui Kondisi hewan ternak, mengetahui makanan hewan ternak, mengetahui cara memisahkan lobster ketika sedang ganti cangkang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Kuliner,,,,,,,,,,,Nasi Uduk,1jt - 10 jt,Perkotaan,Tempat Permanen,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa memasak, Jago Belanja, Semangat untuk berjualan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak Ada
106,Kuliner,,,,,,,,,,,Jualan Bubur Ayam,1jt - 10 jt,Perkotaan,Keliling,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Badan yang kuat, Bisa memasak, Keinginan ingin sukses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak Ada
107,Perternakan,Babi,1jt - 10 jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Rendah,Pasar tradisional,Sangat perlu,<1 Hektar,< 10 Juta,"1. Lokasi peternakan
2. Kesehatan Babi, karena babi rentan penyakit
3. Kebersihan peternakan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Perhatikan lingkungan sekitar peternakan Babi, apakah akan mengganggu kenyamanan orang sekitar atau tidak."
108,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Telur, Gas, Mie instant, rokok, minuman kemasan",1jt - 10 jt,Pedesaan/Perkampungan,Iya,Tinggi,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Ruko,< 10 Juta,"Mengatur uang modal, rugi dan untung, menghafal mengingat dagangan,  mengingat harga setiap barang dagangan",,,,,,,,,,
109,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sayuran,1jt - 10 jt,Pedesaan/Perkampungan,Iya,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Warung,< 10 Juta,"Mengetahui kondisi sayuran, mengatur uang modal, cara melayani pembeli",,,,,,,,,,
110,Kuliner,,,,,,,,,,,Kue Ulang Tahun,< 1jt,Perkotaan,Pesan Antar,Sedang,2-4 orang,Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa memasak, Bisa mendesain kue, Semangat untuk bekerja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak Ada
111,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Beras, mie instan, telur, minyak goreng",1jt - 10 jt,Pedesaan/Perkampungan,Iya,Tinggi,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah,Ruko,< 10 Juta,"Mengatur uang modal, rugi dan untung, menghafal mengingat dagangan,  mengingat harga setiap barang dagangan",,,,,,,,,,
112,Kuliner,,,,,,,,,,,kue subuh,< 1jt,Perkotaan,Keliling,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa memasak kue, Memiliki tenaga untuk keliling, Semangat untuk berusaha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak Ada
113,Perternakan,Ayam petelur,1jt - 10 jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",2-4 orang,Sedang,Pasar tradisional,Sangat perlu,<1 Hektar,10-50 Juta,"1. Mengenali jenis-jenis ayam petelur
2. Lokasi dan kondisi kandang
3. Pakan dan minum ayam petelur harus terjaga agar ayam senantiasa sehat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ayam petelur berbeda dengan Ayam potong atau ayam daging, sehingga perawatannya akan sedikit berbeda karena harus menyiapkan tempat ayam untuk bertelur. Namun untuk aspek yang lain, masih mirip seperti ayam daging."
114,Kuliner,,,,,,,,,,,Seblak,1jt - 10 jt,Pedesaan/Perkampungan,Tempat Permanen,Sedang,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah,Perlu,< 10 Juta,"Kemampuan memasak, mempertahankan rasa, mengetahui keinginan pembeli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Penggilingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penggilingan beras dan tepung,10 - 25jt,Didalam ruangan,Pedesaan/Perkampungan,Rendah,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah,< 10 Juta,"Cara menggiling, cara membetulkan mesin ketika rusak, mengetahui komponen mesin giling",
116,Kuliner,,,,,,,,,,,Gorengan,1jt - 10 jt,Perkotaan,Tempat Permanen,Tinggi,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa menggunakan alat masak, Bisa menemukan resep tepung, Memiliki semangat untuk berdagang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak ada
117,Perternakan,Ikan hias,< 1jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Toko online,Perlu,<1 Hektar,< 10 Juta,"1. Untuk membudidayakan ikan hias diperlukan kesabaran
2. Mencari ikan hias di alam liar
3. Menjaga kebersihan kolam ikan hias secara rutin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pasar ikan hias memang terbatas, tapi budidaya ikan hias termasuk mudah dan murah. Karena ada beberapa ikan hias yang didapatkan secara gratis di alam liar."
118,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rokok, es krim, minuman kemasan, kopi sachet, telur, minyak, terigu, dan lain- lain",< 1jt,Pedesaan/Perkampungan,Iya,Tinggi,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Ruko,< 10 Juta,"Mengatur uang modal, rugi dan untung, menghafal mengingat dagangan,  mengingat harga setiap barang dagangan",,,,,,,,,,
119,Fotocopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fotocopy, print dan jual alat tulis",1jt - 10 jt,Didalam ruangan,Pedesaan/Perkampungan,Tinggi,2-4 orang,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,< 10 Juta,"Cara memainkan komputer, cara menggunakan word, cara menggunakan mesin fotocopy",
120,Toserba/Toko Kelontong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sayuran,1jt - 10 jt,Pedesaan/Perkampungan,Iya,Tinggi,1 orang (Anda sendiri),Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,Warung,< 10 Juta,"Mengetahui kondisi sayuran, mengatur uang modal, cara melayani pembeli",,,,,,,,,,
121,Perternakan,Ikan Toman,1jt - 10 jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Rendah,Pasar tradisional,Kurang perlu,<1 Hektar,< 10 Juta,"1. Ikan toman adalah ikan predator, sehingga tidak cocok untuk dikembangbiakkan bersama ikan lain apalagi ikan kecil.
2. Pemilihan bibit berkualitas sangat dibutuhkan, karena pengembangbiakan mandiri akan memakan waktu yang cukup lama
3. Pemilihan lokasi kolam ikan toman akan berpengaruh pada lingkungan, sehingga perlu perhatian lebih di bagian itu. Jika lokasi kolam dalam bentuk keramba (kurungan ikan di sungai), maka akan mencemari air yang ada di sana dan itu akan mengganggu orang yang menggunakan air tersebut untuk konsumsi. Jika kolam berbentuk terpal, ikan toman akan lebih lambat dan itu akan mengurangi keuntungan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Perhatikan dampak lingkungan dari budidaya ikan, apalagi jika menggunakan keramba. Karena air yang berada di sekitar keramba kurang baik untuk di konsumsi. Sedangkan masyarakat yang berada di sekitar sungai kecenderungan menggunakan air tersebut untuk konsumsi dan lain-lain."
122,Kuliner,,,,,,,,,,,Nasi kebuli,< 1jt,Perkotaan,Tempat Permanen,Sedang,1 orang (Anda sendiri),Masyarakat golongan menengah;Masyarakat golongan atas,Perlu,< 10 Juta,"Bisa memasak, Bisa menjual produk, Memiliki keinginan berusaha yang kuat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidak ada
123,Perternakan,Jangkrik,< 1jt,Rumah,1 orang (Anda sendiri),Rendah,Pasar tradisional,Kurang perlu,<1 Hektar,< 10 Juta,"1. Pemilihan telur jangkrik
2. Lokasi kandang jangkrik harus terhindar dari hama lain seperti kecoak, tikus, semut, dan laba-laba.
3. Kandang jangkrik harus terawat, lembab, bersih, dan higenis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Usaha jangkirk memang terkesan aneh dan absurd. Tapi usaha ini cukup menjanjikan terutama untuk usaha sampingan dari budidaya burung.
124,Perternakan,Burung hias,1jt - 10 jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Pecinta burung,Sangat perlu,<1 Hektar,< 10 Juta,"1. Burung merupakan hewan yang sensitif, jadi perlu perhatian lebih jika ingin merawatnya
2. Burung juga bisa stress
3. Kebersihan kandang burung menentukan kesehatan burung",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Perternakan,Ikan Bawal,1jt - 10 jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Sangat perlu,<1 Hektar,< 10 Juta,"1. Pemilihan bibit Ikan
2. Perawatan kesehatan Ikan
3. Memperhatikan kualitas pakan ikan bawal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Perternakan,Bebek,1jt - 10 jt,"Dataran rendah (rawa, sawah)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Perlu,<1 Hektar,10-50 Juta,"1. Pemilihan bibit bebek
2. Pemberian pakan bebek
3. Lokasi dan kondisi kandang bebek",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Perternakan,Bebek,10 - 25jt,"Dataran rendah (rawa, sawah)",2-4 orang,Sedang,Perusahaan (menyetor ke perusahaan pangan),Perlu,<1 Hektar,10-50 Juta,"1. Perancangan kandang bebek seperti lokasi dan kondisi sekitar kandang
2. Pemilihan bibit bebek
3. Pemeliharaan kesehatan bebek",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Perternakan,Ayam,10 - 25jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",2-4 orang,Sedang,Perusahaan (menyetor ke perusahaan pangan),Perlu,<1 Hektar,10-50 Juta,"1. Pemilihan bibit ayam
2. Pemilihan lokasi kandang ayam
3. Pencarian mitra kerjasama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saya memiliki karyawan untuk mengurus ayam-ayam saya
129,Perternakan,Kerbau rawa,10 - 25jt,"Dataran rendah (rawa, sawah)",2-4 orang,Sedang,Pasar tradisional,Sangat perlu,<1 Hektar,10-50 Juta,"1. Pemilihan lokasi untuk pembuatan kandang
2. Kemampuan berenang
3. Kemampuan menggembala kerbau di rawa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Perternakan,Ayam kampung,1jt - 10 jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Sangat perlu,<1 Hektar,< 10 Juta,"1. Ayam kampung memang lebih mudah tumbuh jika dilepas bebas daripada dibiarkan terus di dalam kandang.
2. Ayam kampung jantan yang jago bertarung akan dihargai mahal, sehingga perlu dilatih agar jago bertarung.
3. Meskipun ayam kampung lebih mudah tumbuh di alam liar, mereka tetap perlu kandang untuk melindungi diri dari predator pada malam hari.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ayam kampung harus dikembangbiakan secara alami. Tidak seperti ayam yang sudah dimutasi secara genetika, ayam kampung memiliki populasi yang lebih sedikit."
131,Perternakan,Sapi,10 - 25jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Sangat perlu,<1 Hektar,< 10 Juta,"1. Perilaku ternak seperti sapi mempengaruhi kesehatan mereka
2. Kebersihan kandang berpengaruh pada kesehatan sapi
3. Kemampuan mencari rumput, jika tidak bisa maka harus membeli dari orang lain dan itu akan mengeluarkan biaya.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Perternakan,Burung Puyuh,1jt - 10 jt,"Dataran tinggi (pegunungan, bukit, lereng gunung)",1 orang (Anda sendiri),Sedang,Pasar tradisional,Perlu,<1 Hektar,< 10 Juta,"1. Pemilihan induk petelur yang bagus
2. Pemilihan pakan burung yang berkualitas
3. Kesehatan burung puyuh mempengaruhi produksi telur mereka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saya peternak burung puyuh yang memanfaatkan telurnya untuk dijual. Terdapat usia produktif induk puyuh, sehingga harus memperhatikan kapan induk puyuh harus diganti."
